20180215012414,1,0,0,0
20180215012516,1,0,0,0
20180215012618,1,0,0,0
20180215012719,1,0,0,0
20180215012821,1,0,0,0
20180215012922,1,0,0,0
20180215013024,1,0,0,0
20180215013125,1,0,0,0
20180215013227,1,0,0,0
20180215013328,1,0,0,0
20180215013430,1,0,0,0
20180215013531,1,0,0,0
20180215013633,1,0,0,0
20180215013734,1,0,0,0
20180215013836,1,0,0,0
20180215013937,1,0,0,0
20180215014039,1,0,0,0
20180215014140,1,0,0,0
20180215014242,1,0,0,0
20180215014343,1,0,0,0
20180215014445,1,0,0,0
20180215014546,1,0,0,0
20180215014648,1,0,0,0
20180215014749,1,0,0,0
20180215014851,1,0,0,0
20180215014952,1,0,0,0
20180215015054,1,0,0,0
20180215015155,1,0,0,0
20180215015256,1,0,0,0
20180215015358,1,0,0,0
20180215015500,1,0,0,0
20180215015601,1,0,0,0
20180215015703,1,0,0,0
20180215015805,1,0,0,0
20180215015907,1,0,0,0
20180215020009,1,0,0,0
20180215020112,1,0,0,0
20180215020213,1,0,0,0
20180215020315,1,0,0,0
20180215020417,1,0,0,0
20180215020518,1,0,0,0
20180215020619,1,0,0,0
20180215020721,1,0,0,0
20180215020823,1,0,0,0
20180215020924,1,0,0,0
20180215021026,1,0,0,0
20180215021127,1,0,0,0
20180215021229,1,0,0,0
20180215021330,1,0,0,0
20180215021432,1,0,0,0
20180215021533,1,0,0,0
20180215021635,1,0,0,0
20180215021736,1,0,0,0
20180215021837,1,0,0,0
20180215021939,1,0,0,0
20180215022041,1,0,0,0
20180215022142,1,0,0,0
20180215022244,1,0,0,0
20180215022345,1,0,0,0
20180215022447,1,0,0,0
20180215022548,1,0,0,0
20180215022650,1,0,0,0
20180215022751,1,0,0,0
20180215022853,1,0,0,0
20180215022954,1,0,0,0
20180215023056,1,0,0,0
20180215023157,1,0,0,0
20180215023259,1,0,0,0
20180215023400,1,0,0,0
20180215023502,1,0,0,0
20180215023603,1,0,0,0
20180215023705,1,0,0,0
20180215023806,1,0,0,0
20180215023908,1,0,0,0
20180215024009,1,0,0,0
20180215024111,1,0,0,0
20180215024213,1,0,0,0
20180215024314,1,0,0,0
20180215024416,1,0,0,0
20180215024518,1,0,0,0
20180215024619,1,0,0,0
20180215024721,1,0,0,0
20180215024823,1,0,0,0
20180215024924,1,0,0,0
20180215025026,1,0,0,0
20180215025127,1,0,0,0
20180215025229,1,0,0,0
20180215025330,1,0,0,0
20180215025433,1,0,0,0
20180215025534,1,0,0,0
20180215025636,1,0,0,0
20180215025738,1,0,0,0
20180215025840,1,0,0,0
20180215025941,1,0,0,0
20180215030043,1,0,0,0
20180215030145,1,0,0,0
20180215030247,1,0,0,0
20180215030349,1,0,0,0
20180215030451,1,0,0,0
20180215030552,1,0,0,0
20180215030654,1,0,0,0
20180215030756,1,0,0,0
20180215030858,1,0,0,0
20180215031000,1,0,0,0
20180215031101,1,0,0,0
20180215031203,1,0,0,0
20180215031304,1,0,0,0
20180215031406,1,0,0,0
20180215031508,1,0,0,0
20180215031609,1,0,0,0
20180215031711,1,0,0,0
20180215031812,1,0,0,0
20180215031914,1,0,0,0
20180215032016,1,0,0,0
20180215032118,1,0,0,0
20180215032219,1,0,0,0
20180215032321,1,0,0,0
20180215032423,1,0,0,0
20180215032525,1,0,0,0
20180215032627,1,0,0,0
20180215032729,1,0,0,0
20180215032831,1,0,0,0
20180215032933,1,0,0,0
20180215033035,1,0,0,0
20180215033137,1,0,0,0
20180215033238,1,0,0,0
20180215033341,1,0,0,0
20180215033442,1,0,0,0
20180215033544,1,0,0,0
20180215033646,1,0,0,0
20180215033747,1,0,0,0
20180215033849,1,0,0,0
20180215033951,1,0,0,0
20180215034053,1,0,0,0
20180215034155,1,0,0,0
20180215034257,1,0,0,0
20180215034359,1,0,0,0
20180215034500,1,0,0,0
20180215034607,1,0,0,0
20180215034709,1,0,0,0
20180215034811,1,0,0,0
20180215034912,1,0,0,0
20180215035014,1,0,0,0
20180215035115,1,0,0,0
20180215035217,1,0,0,0
20180215035319,1,0,0,0
20180215035421,1,0,0,0
20180215035522,1,0,0,0
20180215035625,1,0,0,0
20180215035726,1,0,0,0
20180215035828,1,0,0,0
20180215035930,1,0,0,0
20180215040032,1,0,0,0
20180215040134,1,0,0,0
20180215040236,1,0,0,0
20180215040337,1,0,0,0
20180215040439,1,0,0,0
20180215040541,1,0,0,0
20180215040643,1,0,0,0
20180215040745,1,0,0,0
20180215040846,1,0,0,0
20180215040948,1,0,0,0
20180215041050,1,0,0,0
20180215041152,1,0,0,0
20180215041254,1,0,0,0
20180215041355,1,0,0,0
20180215041457,1,0,0,0
20180215041559,1,0,0,0
20180215041701,1,0,0,0
20180215041803,1,0,0,0
20180215041904,1,0,0,0
20180215042006,1,0,0,0
20180215042108,1,0,0,0
20180215042210,1,0,0,0
20180215042312,1,0,0,0
20180215042413,1,0,0,0
20180215042515,1,0,0,0
20180215042622,1,0,0,0
20180215042724,1,0,0,0
20180215042825,1,0,0,0
20180215042927,1,0,0,0
20180215043029,1,0,0,0
20180215043130,1,0,0,0
20180215043232,1,0,0,0
20180215043333,1,0,0,0
20180215043435,1,0,0,0
20180215043537,1,0,0,0
20180215043639,1,0,0,0
20180215043740,1,0,0,0
20180215043842,1,0,0,0
20180215043944,1,0,0,0
20180215044045,1,0,0,0
20180215044147,1,0,0,0
20180215044248,1,0,0,0
20180215044350,1,0,0,0
20180215044451,1,0,0,0
20180215044552,1,0,0,0
20180215044654,1,0,0,0
20180215044756,1,0,0,0
20180215044857,1,0,0,0
20180215044959,1,0,0,0
20180215045100,1,0,0,0
20180215045202,1,0,0,0
20180215045304,1,0,0,0
20180215045405,1,0,0,0
20180215045507,1,0,0,0
20180215045608,1,0,0,0
20180215045710,1,0,0,0
20180215045811,1,0,0,0
20180215045913,1,0,0,0
20180215050015,1,0,0,0
20180215050116,1,0,0,0
20180215050218,1,0,0,0
20180215050319,1,0,0,0
20180215050421,1,0,0,0
20180215050523,1,0,0,0
20180215050625,1,0,0,0
20180215050727,1,0,0,0
20180215050829,1,0,0,0
20180215050931,1,0,0,0
20180215051033,1,0,0,0
20180215051134,1,0,0,0
20180215051237,1,0,0,0
20180215051338,1,0,0,0
20180215051440,1,0,0,0
20180215051541,1,0,0,0
20180215051643,1,0,0,0
20180215051744,1,0,0,0
20180215051846,1,0,0,0
20180215051948,1,0,0,0
20180215052049,1,0,0,0
20180215052151,1,0,0,0
20180215052252,1,0,0,0
20180215052354,1,0,0,0
20180215052455,1,0,0,0
20180215052557,1,0,0,0
20180215052658,1,0,0,0
20180215052800,1,0,0,0
20180215052901,1,0,0,0
20180215053003,1,0,0,0
20180215053104,1,0,0,0
20180215053206,1,0,0,0
20180215053307,1,0,0,0
20180215053409,1,0,0,0
20180215053511,1,0,0,0
20180215053612,1,0,0,0
20180215053714,1,0,0,0
20180215053817,1,0,0,0
20180215053919,1,0,0,0
20180215054021,1,0,0,0
20180215054123,1,0,0,0
20180215054225,1,0,0,0
20180215054327,1,0,0,0
20180215054429,1,0,0,0
20180215054531,1,0,0,0
20180215054633,1,0,0,0
20180215054735,1,0,0,0
20180215054837,1,0,0,0
20180215054939,1,0,0,0
20180215055041,1,0,0,0
20180215055143,1,0,0,0
20180215055245,1,0,0,0
20180215055347,1,0,0,0
20180215055449,1,0,0,0
20180215055551,1,0,0,0
20180215055653,1,0,0,0
20180215055755,1,0,0,0
20180215055856,1,0,0,0
20180215055958,1,0,0,0
20180215060100,1,0,0,0
20180215060202,1,0,0,0
20180215060304,1,0,0,0
20180215060406,1,0,0,0
20180215060508,1,0,0,0
20180215060610,1,0,0,0
20180215060712,1,0,0,0
20180215060813,1,0,0,0
20180215060915,1,0,0,0
20180215061017,1,0,0,0
20180215061119,1,0,0,0
20180215061221,1,0,0,0
20180215061323,1,0,0,0
20180215061425,1,0,0,0
20180215061527,1,0,0,0
20180215061629,1,0,0,0
20180215061730,1,0,0,0
20180215061832,1,0,0,0
