20180215172411,1,0,0,0
20180215172413,1,0,0,0
20180215172414,1,0,0,0
20180215172416,1,0,0,0
20180215172418,1,0,0,0
20180215172419,1,0,0,0
20180215172421,1,0,0,0
20180215172422,1,0,0,0
20180215172424,1,0,0,0
20180215172426,1,0,0,0
20180215172427,1,0,0,0
20180215172428,1,0,0,0
20180215172430,1,0,0,0
20180215172431,1,0,0,0
20180215172433,1,0,0,0
20180215172434,1,0,0,0
20180215172436,1,0,0,0
20180215172437,1,0,0,0
20180215172439,1,0,0,0
20180215172440,1,0,0,0
20180215172442,1,0,0,0
20180215172443,1,0,0,0
20180215172445,1,0,0,0
20180215172447,1,0,0,0
20180215172448,1,0,0,0
20180215172450,1,0,0,0
20180215172451,1,0,0,0
20180215172452,1,0,0,0
20180215172454,1,0,0,0
20180215172455,1,0,0,0
20180215172457,1,0,0,0
20180215172458,1,0,0,0
20180215172500,1,0,0,0
20180215172502,1,0,0,0
20180215172503,1,0,0,0
20180215172505,1,0,0,0
20180215172506,1,0,0,0
20180215172508,1,0,0,0
20180215172509,1,0,0,0
20180215172511,1,0,0,0
20180215172512,1,0,0,0
20180215172514,1,0,0,0
20180215172515,1,0,0,0
20180215172517,1,0,0,0
20180215172518,1,0,0,0
20180215172520,1,0,0,0
20180215172521,1,0,0,0
20180215172523,1,0,0,0
20180215172524,1,0,0,0
20180215172531,1,0,0,0
20180215172532,1,0,0,0
20180215172534,1,0,0,0
20180215172535,1,0,0,0
20180215172537,1,0,0,0
20180215172538,1,0,0,0
20180215172540,1,0,0,0
20180215172541,1,0,0,0
20180215172543,1,0,0,0
20180215172544,1,0,0,0
20180215172546,1,0,0,0
20180215172547,1,0,0,0
20180215172549,1,0,0,0
20180215172551,1,0,0,0
20180215172552,1,0,0,0
20180215172553,1,0,0,0
20180215172555,1,0,0,0
20180215172557,1,0,0,0
20180215172558,1,0,0,0
20180215172600,1,0,0,0
20180215172601,1,0,0,0
20180215172603,1,0,0,0
20180215172604,1,0,0,0
20180215172606,1,0,0,0
20180215172607,1,0,0,0
20180215172609,1,0,0,0
20180215172611,1,0,0,0
20180215172612,1,0,0,0
20180215172614,1,0,0,0
20180215172615,1,0,0,0
20180215172617,1,0,0,0
20180215172618,1,0,0,0
20180215172620,1,0,0,0
20180215172622,1,0,0,0
20180215172624,1,0,0,0
20180215172626,1,0,0,0
20180215172628,1,0,0,0
20180215172630,1,0,0,0
20180215172631,1,0,0,0
20180215172633,1,0,0,0
20180215172635,1,0,0,0
20180215172637,1,0,0,0
20180215172638,1,0,0,0
20180215172640,1,0,0,0
20180215172642,1,0,0,0
20180215172644,1,0,0,0
20180215172646,1,0,0,0
20180215172647,1,0,0,0
20180215172649,1,0,0,0
20180215172651,1,0,0,0
20180215172654,1,0,0,0
20180215172655,1,0,0,0
20180215172657,1,0,0,0
20180215172659,1,0,0,0
20180215172701,1,0,0,0
20180215172703,1,0,0,0
20180215172705,1,0,0,0
20180215172707,1,0,0,0
20180215172708,1,0,0,0
20180215172711,1,0,0,0
20180215172712,1,0,0,0
20180215172714,1,0,0,0
20180215172715,1,0,0,0
20180215172717,1,0,0,0
20180215172719,1,0,0,0
20180215172722,1,0,0,0
20180215172723,1,0,0,0
20180215172725,1,0,0,0
20180215172727,1,0,0,0
20180215172728,1,0,0,0
20180215172730,1,0,0,0
20180215172732,1,0,0,0
20180215172734,1,0,0,0
20180215172735,1,0,0,0
20180215172737,1,0,0,0
20180215172739,1,0,0,0
20180215172741,1,0,0,0
20180215172743,1,0,0,0
20180215172745,1,0,0,0
20180215172747,1,0,0,0
20180215172748,1,0,0,0
20180215172750,1,0,0,0
20180215172753,1,0,0,0
20180215172755,1,0,0,0
20180215172757,1,0,0,0
20180215172759,1,0,0,0
20180215172801,1,0,0,0
20180215172803,1,0,0,0
20180215172805,1,0,0,0
20180215172807,1,0,0,0
20180215172809,1,0,0,0
20180215172811,1,0,0,0
20180215172813,1,0,0,0
20180215172814,1,0,0,0
20180215172817,1,0,0,0
20180215172819,1,0,0,0
20180215172821,1,0,0,0
20180215172822,1,0,0,0
20180215172824,1,0,0,0
20180215172826,1,0,0,0
20180215172828,1,0,0,0
20180215172831,1,0,0,0
20180215172832,1,0,0,0
20180215172834,1,0,0,0
20180215172836,1,0,0,0
20180215172838,1,0,0,0
20180215172839,1,0,0,0
20180215172842,1,0,0,0
20180215172843,1,0,0,0
20180215172846,1,0,0,0
20180215172847,1,0,0,0
20180215172849,1,0,0,0
20180215172851,1,0,0,0
20180215172852,1,0,0,0
20180215172854,1,0,0,0
20180215172856,1,0,0,0
20180215172858,1,0,0,0
20180215172900,1,0,0,0
20180215172902,1,0,0,0
20180215172903,1,0,0,0
20180215172905,1,0,0,0
20180215172907,1,0,0,0
20180215172909,1,0,0,0
20180215172911,1,0,0,0
20180215172913,1,0,0,0
20180215172915,1,0,0,0
20180215172917,1,0,0,0
20180215172919,1,0,0,0
20180215172920,1,0,0,0
20180215172922,1,0,0,0
20180215172924,1,0,0,0
20180215172926,1,0,0,0
20180215172927,1,0,0,0
20180215172929,1,0,0,0
20180215172931,1,0,0,0
20180215172933,1,0,0,0
20180215172935,1,0,0,0
20180215172937,1,0,0,0
20180215172939,1,0,0,0
20180215172941,1,0,0,0
20180215172943,1,0,0,0
20180215172945,1,0,0,0
20180215172947,1,0,0,0
20180215172948,1,0,0,0
20180215172950,1,0,0,0
20180215172952,1,0,0,0
20180215172954,1,0,0,0
20180215172956,1,0,0,0
20180215172957,1,0,0,0
20180215173000,1,0,0,0
20180215173001,1,0,0,0
20180215173003,1,0,0,0
20180215173005,1,0,0,0
20180215173007,1,0,0,0
20180215173009,1,0,0,0
20180215173011,1,0,0,0
20180215173013,1,0,0,0
20180215173015,1,0,0,0
20180215173018,1,0,0,0
20180215173019,1,0,0,0
20180215173022,1,0,0,0
20180215173023,1,0,0,0
20180215173026,1,0,0,0
20180215173027,1,0,0,0
20180215173029,1,0,0,0
20180215173031,1,0,0,0
20180215173033,1,0,0,0
20180215173034,1,0,0,0
20180215173036,1,0,0,0
20180215173039,1,0,0,0
20180215173040,1,0,0,0
20180215173042,1,0,0,0
20180215173044,1,0,0,0
20180215173046,1,0,0,0
20180215173048,1,0,0,0
20180215173050,1,0,0,0
20180215173052,1,0,0,0
20180215173054,1,0,0,0
20180215173055,1,0,0,0
20180215173058,1,0,0,0
20180215173100,1,0,0,0
20180215173102,1,0,0,0
20180215173104,1,0,0,0
20180215173105,1,0,0,0
20180215173107,1,0,0,0
20180215173109,1,0,0,0
20180215173112,1,0,0,0
20180215173114,1,0,0,0
20180215173116,1,0,0,0
20180215173118,1,0,0,0
20180215173120,1,0,0,0
20180215173122,1,0,0,0
20180215173124,1,0,0,0
20180215173126,1,0,0,0
20180215173127,1,0,0,0
20180215173129,1,0,0,0
20180215173130,1,0,0,0
20180215173133,1,0,0,0
20180215173134,1,0,0,0
20180215173136,1,0,0,0
20180215173138,1,0,0,0
20180215173140,1,0,0,0
20180215173142,1,0,0,0
20180215173144,1,0,0,0
20180215173146,1,0,0,0
20180215173147,1,0,0,0
20180215173149,1,0,0,0
20180215173151,1,0,0,0
20180215173153,1,0,0,0
20180215173154,1,0,0,0
20180215173156,1,0,0,0
20180215173158,1,0,0,0
20180215173159,1,0,0,0
20180215173201,1,0,0,0
20180215173203,1,0,0,0
20180215173205,1,0,0,0
20180215173206,1,0,0,0
20180215173208,1,0,0,0
20180215173210,1,0,0,0
20180215173212,1,0,0,0
20180215173213,1,0,0,0
20180215173215,1,0,0,0
20180215173217,1,0,0,0
20180215173219,1,0,0,0
20180215173220,1,0,0,0
20180215173223,1,0,0,0
20180215173224,1,0,0,0
20180215173226,1,0,0,0
20180215173227,1,0,0,0
20180215173229,1,0,0,0
20180215173231,1,0,0,0
20180215173232,1,0,0,0
20180215173234,1,0,0,0
20180215173236,1,0,0,0
20180215173238,1,0,0,0
20180215173239,1,0,0,0
20180215173241,1,0,0,0
20180215173243,1,0,0,0
20180215173245,1,0,0,0
20180215173246,1,0,0,0
20180215173248,1,0,0,0
20180215173250,1,0,0,0
20180215173251,1,0,0,0
20180215173253,1,0,0,0
20180215173254,1,0,0,0
20180215173257,1,0,0,0
20180215173258,1,0,0,0
20180215173300,1,0,0,0
20180215173302,1,0,0,0
20180215173304,1,0,0,0
20180215173305,1,0,0,0
20180215173307,1,0,0,0
20180215173309,1,0,0,0
20180215173310,1,0,0,0
20180215173312,1,0,0,0
20180215173314,1,0,0,0
20180215173316,1,0,0,0
